Input,Output
similar to _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _METHOD_ or _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _PROTEIN_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _METHOD_ or _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _METHOD_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _PROTEIN_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _PROTEIN_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ . these data suggest that transiently expressed _BLANKP_ and _BLANKP_ mainly localize to the _LOCATION_ as had been observed for the endogenous proteins .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _METHOD_ and _BLANKP_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _METHOD_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _PROTEIN_ _BLANKM_ and _BLANKP_ _BLANKM_ . this was also the case for _METHOD_ _BLANKP_ . these data suggest that transiently expressed _BLANKP_ and _BLANKP_ mainly localize to the _LOCATION_ as had been observed for the endogenous proteins .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _METHOD_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _BLANKL_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _METHOD_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _BLANKM_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
similar to _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ showed a punctate pattern which partially co localized with the _LOCATION_ markers _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ . when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _BLANKL_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
when co expressed with the gdp restricted mutant which causes relocalization of golgi markers to the er _METHOD_ _BLANKP_ completely redistributed to the _LOCATION_ where it co localized with both _BLANKP_ _BLANKM_ and _PROTEIN_ _BLANKM_ .,N
