Input,Output
only _BLANKM_ _BLANKP_ co localized with _METHOD_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _BLANKM_ _PROTEIN_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _METHOD_ _BLANKP_ or _BLANKM_ _PROTEIN_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _METHOD_ _PROTEIN_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _PROTEIN_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _METHOD_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _METHOD_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _METHOD_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _METHOD_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _METHOD_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _METHOD_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _METHOD_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _METHOD_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _PROTEIN_ or the gtp bound mutant _BLANKM_ _BLANKP_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _METHOD_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_METHOD_ _BLANKP_ induced ring like structures co localize with an _BLANKL_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _METHOD_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _METHOD_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _LOCATION_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _METHOD_ _BLANKP_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _LOCATION_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
_BLANKM_ _BLANKP_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts . the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _BLANKL_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _METHOD_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _BLANKM_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging . _BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _BLANKM_ _BLANKP_ the _BLANKL_ marker _METHOD_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,N
