Input,Output
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
in contrast _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
in contrast _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
in contrast _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _PROTEIN_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _BLANKL_ via their c terminal transmembrane domain .,N
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _PROTEIN_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _PROTEIN_ _METHOD_ _BLANKP_ with gfp facing the er lumen and cxn photoactivatable gfp _BLANKP_ _BLANKM_ with pagfp facing the cytoplasm were used as controls .,N
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _PROTEIN_ _BLANKM_ _BLANKP_ with gfp facing the er lumen and cxn photoactivatable gfp _BLANKP_ _METHOD_ with pagfp facing the cytoplasm were used as controls .,N
_LOCATION_ resident gfp fusion proteins with known topology _METHOD_ _BLANKP_ _BLANKM_ _PROTEIN_ with gfp facing the er lumen and cxn photoactivatable gfp _BLANKP_ _BLANKM_ with pagfp facing the cytoplasm were used as controls .,N
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ with gfp facing the er lumen and cxn photoactivatable gfp _BLANKP_ _METHOD_ with pagfp facing the cytoplasm were used as controls .,N
_LOCATION_ resident gfp fusion proteins with known topology _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ with gfp facing the er lumen and cxn photoactivatable gfp _PROTEIN_ _BLANKM_ with pagfp facing the cytoplasm were used as controls .,N
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _BLANKP_ _METHOD_ _BLANKP_ with gfp facing the er lumen and cxn photoactivatable gfp _PROTEIN_ _BLANKM_ with pagfp facing the cytoplasm were used as controls .,N
this demonstrates that the n terminal _METHOD_ tethered to the _BLANKL_ by _PROTEIN_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _BLANKP_ and _BLANKP_ are _LOCATION_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
this demonstrates that the n terminal _METHOD_ tethered to the _BLANKL_ by _BLANKP_ or _PROTEIN_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _BLANKP_ and _BLANKP_ are _LOCATION_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
this demonstrates that the n terminal _METHOD_ tethered to the _LOCATION_ by _BLANKP_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _PROTEIN_ and _BLANKP_ are _BLANKL_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
this demonstrates that the n terminal _METHOD_ tethered to the _BLANKL_ by _BLANKP_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _PROTEIN_ and _BLANKP_ are _LOCATION_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
this demonstrates that the n terminal _METHOD_ tethered to the _LOCATION_ by _BLANKP_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _BLANKP_ and _PROTEIN_ are _BLANKL_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
this demonstrates that the n terminal _METHOD_ tethered to the _BLANKL_ by _BLANKP_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm . together these data suggest that _BLANKP_ and _PROTEIN_ are _LOCATION_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,N
er morphology is not altered in picc picl mutant plants since _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ are localized at the _LOCATION_ in arabidopsis we investigated the er morphology in picc picl double mutant plants .,N
er morphology is not altered in picc picl mutant plants since _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ are localized at the _LOCATION_ in arabidopsis we investigated the er morphology in picc picl double mutant plants .,N
confirming the localization results obtained in the transient expression experiment _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ showed the typical reticulate _LOCATION_ localization signals .,N
confirming the localization results obtained in the transient expression experiment _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ showed the typical reticulate _LOCATION_ localization signals .,N
