Input,Output
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _PROTEIN_ /wt _BLANKP_ positive _BLANKL_ and _METHOD_ _BLANKP_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _LOCATION_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _LOCATION_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _METHOD_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _PROTEIN_ positive _LOCATION_ and _BLANKM_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _BLANKM_ _BLANKP_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _METHOD_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _METHOD_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _LOCATION_ and _METHOD_ _BLANKP_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _PROTEIN_ positive _BLANKL_ and _METHOD_ _BLANKP_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _LOCATION_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _METHOD_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _LOCATION_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _METHOD_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _METHOD_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _BLANKP_ positive _LOCATION_ and _BLANKM_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _METHOD_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _BLANKM_ _PROTEIN_ / _LOCATION_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _LOCATION_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _METHOD_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _LOCATION_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _BLANKL_ and _METHOD_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we crossed gfp with several transgenic plants as follows _BLANKP_ pro _BLANKM_ er _BLANKL_ localization signal sequence /wt scrpro _BLANKP_ _BLANKM_ /wt _BLANKP_ positive _BLANKL_ scrpro _BLANKM_ _BLANKP_ /wt _BLANKP_ positive _LOCATION_ and _METHOD_ _PROTEIN_ / _BLANKL_ and generated plants that harbored homozygous forms of the transgenes and the mutation .,N
we next observed the endodermis of a transgenic plant that expresses _METHOD_ _BLANKP_ _PROTEIN_ a marker for _LOCATION_ under control of the scr promoter .,N
the endodermal cells of the transgenic plant expressing _BLANKM_ _PROTEIN_ _METHOD_ _BLANKP_ a _LOCATION_ marker under control of the scarecrow promoter were observed using a vertical microscope .,N
the endodermal cells of the transgenic plant expressing _METHOD_ _BLANKP_ _BLANKM_ _PROTEIN_ a _LOCATION_ marker under control of the scarecrow promoter were observed using a vertical microscope .,N
