Input,Output
_PROTEIN_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _METHOD_ _BLANKP_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _LOCATION_ decreases and in turn the signal of _BLANKL_ increases .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _LOCATION_ increases .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _BLANKP_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_PROTEIN_ _BLANKM_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _PROTEIN_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _LOCATION_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _LOCATION_ increases .,N
_METHOD_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _LOCATION_ decreases and in turn the signal of _BLANKL_ increases .,N
_METHOD_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _LOCATION_ increases .,N
_BLANKM_ _PROTEIN_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _LOCATION_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKM_ _PROTEIN_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _BLANKP_ localization to the lateral _BLANKL_ decreases and in turn the signal of _LOCATION_ increases .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _BLANKP_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKP_ _METHOD_ foci density in wild type and mutant cells error bars sds n and cells for and wild type respectively . _BLANKM_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_METHOD_ _BLANKP_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _LOCATION_ decreases and in turn the signal of _BLANKL_ increases .,N
_METHOD_ _BLANKP_ localizes to the lateral _BLANKL_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _BLANKM_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _LOCATION_ increases .,N
_BLANKM_ _BLANKP_ localizes to the lateral _LOCATION_ and _BLANKL_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
_BLANKM_ _BLANKP_ localizes to the lateral _BLANKL_ and _LOCATION_ in the wild type and phenotypic wild type cells . in and exocyst mutants _METHOD_ _PROTEIN_ localization to the lateral _BLANKL_ decreases and in turn the signal of _BLANKL_ increases .,N
in both lines the _BLANKM_ _PROTEIN_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _LOCATION_ and the _BLANKL_ . we further analyzed the localization of _METHOD_ _BLANKP_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
in both lines the _BLANKM_ _PROTEIN_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _LOCATION_ . we further analyzed the localization of _METHOD_ _BLANKP_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
in both lines the _BLANKM_ _PROTEIN_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _BLANKL_ . we further analyzed the localization of _METHOD_ _BLANKP_ in the mutant which is less severely affected and its cell types can be directly compared with wild type . in lateral _LOCATION_ domain localization typically decreased and the signal in the _BLANKL_ compartments increased,N
in both lines the _BLANKM_ _PROTEIN_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _BLANKL_ . we further analyzed the localization of _METHOD_ _BLANKP_ in the mutant which is less severely affected and its cell types can be directly compared with wild type . in lateral _BLANKL_ domain localization typically decreased and the signal in the _LOCATION_ compartments increased,N
in both lines the _METHOD_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _LOCATION_ and the _BLANKL_ . we further analyzed the localization of _BLANKM_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
in both lines the _METHOD_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _LOCATION_ . we further analyzed the localization of _BLANKM_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
in both lines the _METHOD_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _BLANKL_ . we further analyzed the localization of _BLANKM_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type . in lateral _LOCATION_ domain localization typically decreased and the signal in the _BLANKL_ compartments increased,N
in both lines the _METHOD_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _BLANKL_ . we further analyzed the localization of _BLANKM_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type . in lateral _BLANKL_ domain localization typically decreased and the signal in the _LOCATION_ compartments increased,N
in both lines the _BLANKM_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _LOCATION_ and the _BLANKL_ . we further analyzed the localization of _METHOD_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
in both lines the _BLANKM_ _BLANKP_ localization differed dramatically from the wild type the lateral pm signal was lost and the protein was present in the _BLANKL_ and the _LOCATION_ . we further analyzed the localization of _METHOD_ _PROTEIN_ in the mutant which is less severely affected and its cell types can be directly compared with wild type .,N
